Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.0006570569239556789,0.0011180560104548931,0.0012968318769708276,1.0394864082336426,59.558184052996744,0.0,0.0,70.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,6464.0927734375,1483.8004150390625,3511918.0,-3717669.5,1.946089744567871,100.0,20250408-144026,20250408-144045,19.367477,5.114160199871945,6632.206198187523,0.0006570569239556789,0.0011180560104548931,0.001296831925822468,59.55818293186926
2.0,0.00045964171295054257,0.000634038238786161,0.000783118768595159,0.9435253739356995,54.06002179001483,0.0,0.0,70.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,2669.239013671875,2596.288818359375,4684750.0,-813724.5625,1.9839096069335938,100.0,20250408-144045,20250408-144105,19.77353,4.754895395917329,3723.6477465579264,0.00045964171295054257,0.000634038238786161,0.0007831187601680641,54.06002115521173
3.0,0.00040172666194848716,0.0004472695291042328,0.0006011941004544497,0.8389899730682373,48.070584510601435,0.0,0.0,70.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,-2778.44287109375,507.9300537109375,-2459625.0,4002834.5,1.9696155786514282,100.0,20250408-144105,20250408-144124,19.57124,4.6981314556976,2824.4889320715133,-0.9995982733380515,0.0004472695291042328,0.9995983734032612,179.97436304632814
4.0,0.00035915867192670703,0.00026819438789971173,0.0004482445656321943,0.6414047479629517,36.749785017926996,0.0,0.0,70.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,410.4028625488281,2043.7164306640625,3461586.75,3105419.25,1.990061640739441,100.0,20250408-144124,20250408-144145,20.175785,4.650399073847978,2084.516096976593,0.00035915867192670703,-0.9997318056121003,0.9997318701268765,-89.97941620434399
5.0,0.00033877609530463815,0.00015898150741122663,0.0003742250264622271,0.438772588968277,25.13981751390904,0.0,0.0,70.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,-638.4221801757812,-1611.8232421875,-3374161.25,-3174350.25,1.9812908172607422,100.0,20250408-144145,20250408-144204,19.669231,4.6326519026014275,1733.6542458622544,0.00033877609530463815,0.00015898150741122663,0.00037422501579745195,25.139817856516167
6.0,0.0003242720849812031,9.682287782197818e-05,0.0003384184674359858,0.29015839099884033,16.62485119453919,0.0,0.0,70.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,-946.0476684570312,1246.4073486328125,-1624909.5,4328882.5,1.994117259979248,100.0,20250408-144204,20250408-144224,19.472496,4.623803043166577,1564.7803263457981,0.0003242720849812031,9.682287782197818e-05,0.0003384184610327668,16.624851703268938
7.0,0.00031566136749461293,5.987003169138916e-05,0.0003212888550478965,0.1874389499425888,10.739460748073535,0.0,0.0,70.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,-1415.911865234375,442.6130065917969,-4073075.5,2174698.0,1.9981658458709717,100.0,20250408-144224,20250408-144244,20.578022,4.61727792318204,1483.47992359712,0.00031566136749461293,5.987003169138916e-05,0.0003212888414235655,10.739461377945311
8.0,0.00031023906194604933,3.671160447993316e-05,0.000312403601128608,0.11778553575277328,6.748614086320728,0.0,0.0,70.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,1057.544921875,980.1293334960938,3730417.25,2717838.75,1.999428391456604,100.0,20250408-144244,20250408-144307,22.483425,4.615480509123522,1441.8927741559346,0.00031023906194604933,3.671160447993316e-05,0.0003124036130723454,6.748614294916092
9.0,0.0003117728338111192,1.3255479643703438e-05,0.000312054471578449,0.0424908772110939,2.43454793200413,0.0,0.0,70.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,-1151.978759765625,-864.0676879882812,-3805883.25,-2609653.0,1.9820712804794312,100.0,20250408-144307,20250408-144330,22.780204,4.614654493354791,1440.0236221592204,0.0003117728338111192,1.3255479643703438e-05,0.00031205449466912086,2.4345479332216726
10.0,0.0003102612681686878,1.0717916666180827e-05,0.0003104463394265622,0.03453107923269272,1.9784851020650076,0.0,0.0,70.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,-79.52515411376953,1432.351318359375,-96721.8359375,4619938.5,1.994403600692749,100.0,20250408-144330,20250408-144356,26.494103,4.620950860735198,1434.5572659683748,0.0003102612681686878,1.0717916666180827e-05,0.00031044633717166903,1.978485082734213
