Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.0006578870234079659,0.0011173017555847764,0.0012966027716174722,1.038639783859253,59.50967604951131,0.0,0.0,70.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,1170.4090576171875,-6540.9873046875,-3889093.0,-3337498.25,1.946089744567871,100.0,20250408-144746,20250408-144805,19.368275,5.124835502862708,6644.875640840496,0.0006578870234079659,0.0011173017555847764,0.0012966026949692096,59.509671252914295
2.0,0.00045906141167506576,0.0006367861060425639,0.0007850056863389909,0.9461784362792969,54.212031065088034,0.0,0.0,70.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,-3654.08642578125,779.8721313476562,-1916217.625,4356918.0,1.9839096069335938,100.0,20250408-144805,20250408-144825,19.767239,4.759687431448061,3736.3816920025083,0.00045906141167506576,0.0006367861060425639,0.0007850056843984989,54.212029716667615
3.0,0.00040055569843389094,0.000449707469670102,0.0006022305460646749,0.8431416153907776,48.30845609373087,0.0,0.0,70.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,2012.9368896484375,1989.1614990234375,4689606.0,-299057.75,1.9696155786514282,100.0,20250408-144825,20250408-144845,19.569983,4.699131831846289,2829.9608461787407,-0.9995994443015661,0.000449707469670102,0.9995995454604849,179.97422333670954
4.0,0.0003608609258662909,0.0002637217112351209,0.0004469561099540442,0.6311076283454895,36.15980352270509,0.0,0.0,70.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,1570.656005859375,-1361.4827880859375,1039876.3125,-4532828.5,1.990061640739441,100.0,20250408-144845,20250408-144905,20.169194,4.650578131341398,2078.6042603142096,0.0003608609258662909,-0.9997362782887649,0.9997363434162422,-89.97931873875109
5.0,0.00033787344000302255,0.00015133905981201679,0.0003702188259921968,0.4211198687553406,24.12839114878257,0.0,0.0,70.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,-1549.930419921875,-734.2445068359375,-4631483.0,-98617.4140625,1.9812908172607422,100.0,20250408-144905,20250408-144924,19.666609,4.632532803299441,1715.0508162786166,0.00033787344000302255,0.00015133905981201679,0.0003702188170315783,24.128390898070037
6.0,0.0003209815768059343,9.238695201929659e-05,0.0003340127586852759,0.28025123476982117,16.057212955639685,0.0,0.0,70.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,847.6788330078125,-1291.162109375,1369635.75,-4416760.0,1.994117259979248,100.0,20250408-144924,20250408-144944,19.468046,4.6242481535140465,1544.557864443798,0.0003209815768059343,9.238695201929659e-05,0.00033401275657112217,16.057212134768935
7.0,0.00031663384288549423,6.0408172430470586e-05,0.0003223447420168668,0.1885169893503189,10.80122785628525,0.0,0.0,70.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,1338.4027099609375,-651.0846557617188,3700000.5,-2762165.0,1.9981658458709717,100.0,20250408-144944,20250408-145004,20.571784,4.617310817697381,1488.365896881253,0.00031663384288549423,6.0408172430470586e-05,0.0003223447498514988,10.801228568085971
8.0,0.00030996266286820173,3.2429350540041924e-05,0.00031165446853265166,0.1042441576719284,5.972750273497406,0.0,0.0,70.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,-1438.9437255859375,1.4884626865386963,-4591551.5,485185.84375,1.999428391456604,100.0,20250408-145004,20250408-145027,22.4781,4.617114952015777,1438.9444954286134,0.00030996266286820173,3.2429350540041924e-05,0.0003116544803926223,5.972750349708572
9.0,0.000310782459564507,1.3322030099516269e-05,0.00031106785172596574,0.04283986985683441,2.4545437376861643,0.0,0.0,70.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,1420.809814453125,206.50770568847656,4591764.5,467645.71875,1.9820712804794312,100.0,20250408-145027,20250408-145050,22.775743,4.61551662782461,1435.7388207313481,0.000310782459564507,1.3322030099516269e-05,0.00031106786021531835,2.4545435920383594
10.0,0.00030937977135181427,1.159497242042562e-05,0.00030959700234234333,0.03746058791875839,2.146333585823475,0.0,0.0,70.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,-528.7859497070312,-1329.3199462890625,-1867590.625,-4226731.5,1.994403600692749,100.0,20250408-145050,20250408-145116,26.488859,4.6209472963538705,1430.6313641918812,0.00030937977135181427,1.159497242042562e-05,0.000309596973995437,2.1463335975106186
