Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.000494162377435714,0.001098112785257399,0.0012041794834658504,1.1479336023330688,65.7717505749295,0.0,0.0,70.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,3259.000244140625,-5296.72802734375,-2900544.75,-4273095.0,1.946089744567871,100.0,20250408-143106,20250408-143125,19.375814,5.164542644395296,6219.03613005725,0.000494162377435714,0.001098112785257399,0.0012041794485950505,65.77175031454483
2.0,0.00040044181514531374,0.0006292226607911289,0.0007458383333869278,1.0040360689163208,57.52702922780765,0.0,0.0,70.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,3364.50048828125,1272.9063720703125,3861811.25,-2889390.25,1.9839096069335938,100.0,20250408-143125,20250408-143145,19.772436,4.8230863715489924,3597.242578378886,0.00040044181514531374,0.0006292226607911289,0.0007458383230767521,57.527032245480356
3.0,0.00036982502206228673,0.0004420189652591944,0.0005763256922364235,0.8740907311439514,50.08170980604946,0.0,0.0,70.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,-2660.576904296875,757.8215942382812,-1953857.75,4384408.0,1.9696155786514282,100.0,20250408-143145,20250408-143205,19.573095,4.8000618347787,2766.398928638419,-0.9996301749779377,0.0004420189652591944,0.9996302727044575,179.9746648108778
4.0,0.0003432136436458677,0.00026611023349687457,0.0004342928295955062,0.6595278382301331,37.78816160197104,0.0,0.0,70.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,2040.5328369140625,-326.1325988769531,3253012.25,-3472450.75,1.990061640739441,100.0,20250408-143205,20250408-143225,20.17682,4.758151207120853,2066.4309159937548,0.0003432136436458677,-0.9997338897665031,0.9997339486799814,-89.98033007314557
5.0,0.00032754478161223233,0.00015386712038889527,0.0003618848859332502,0.43916353583335876,25.162217119292094,0.0,0.0,70.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,1670.9410400390625,-399.8246765136719,3709420.0,-2963205.5,1.9812908172607422,100.0,20250408-143225,20250408-143244,19.672993,4.747671384124037,1718.110511939231,0.00032754478161223233,0.00015386712038889527,0.0003618848915030521,25.16221517671679
6.0,0.0003146688686683774,9.508853690931574e-05,0.00032872226438485086,0.2934611439704895,16.814085000588967,0.0,0.0,70.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,-779.154541015625,1349.17626953125,-1081679.5,4614475.0,1.994117259979248,100.0,20250408-143244,20250408-143304,19.467396,4.739558003268369,1557.9982044442572,0.0003146688686683774,9.508853690931574e-05,0.0003287222638650915,16.81408363198128
7.0,0.0003088974626734853,5.5819582485128194e-05,0.0003139004111289978,0.1787765622138977,10.243142490713653,0.0,0.0,70.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,1450.65087890625,-321.8480224609375,4365389.5,-1830776.625,1.9981658458709717,100.0,20250408-143304,20250408-143325,20.572123,4.733747832041399,1485.9253420120042,0.0003088974626734853,5.5819582485128194e-05,0.00031390041133284814,10.24314262136753
8.0,0.0003024619072675705,3.320343603263609e-05,0.0003042789176106453,0.10933943837881088,6.264688353436187,0.0,0.0,70.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,638.2469482421875,1290.830322265625,2547968.75,3988036.25,1.999428391456604,100.0,20250408-143325,20250408-143347,22.48235,4.732502285502948,1440.0007249376101,0.0003024619072675705,3.320343603263609e-05,0.000304278940303646,6.264688060710752
9.0,0.00030192031408660114,1.9190743842045777e-05,0.00030252960277721286,0.06347689032554626,3.6369579122683677,0.0,0.0,70.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,21.246305465698242,1431.7432861328125,370294.71875,4718586.5,1.9820712804794312,100.0,20250408-143347,20250408-143410,22.785608,4.7330937806804965,1431.9009193663946,0.00030192031408660114,1.9190743842045777e-05,0.00030252960302648547,3.636957735009442
10.0,0.0003005407052114606,1.109518689190736e-05,0.00030074542155489326,0.03690066188573837,2.1142521872919273,0.0,0.0,70.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,-1421.466796875,99.21778869628906,-4711090.0,504052.25,1.994403600692749,100.0,20250408-143410,20250408-143436,26.493786,4.737978224815946,1424.9252696937667,0.0003005407052114606,1.109518689190736e-05,0.0003007454383048368,2.114252098848678
11.0,0.00029850556165911257,7.257457582454663e-06,0.0002985937462653965,0.024307850748300552,1.3927372569114498,0.0,0.0,70.0,0.0,19.984012603759766,100.0,300.0,0.0,0.0,0.0,-581.3434448242188,1287.872802734375,-1841530.0,4359174.0,1.9982484579086304,100.0,20250408-143436,20250408-143510,33.219078,4.732190898851821,1413.00267404665,0.00029850556165911257,7.257457582454663e-06,0.00029859377259411053,1.3927371566139706
12.0,0.00030126338242553174,4.326595444581471e-06,0.00030129446531645954,0.014360517263412476,0.8227970308182393,0.0,0.0,70.0,0.0,11.170687675476074,100.0,300.0,0.0,0.0,0.0,449.6742248535156,1351.536865234375,1556736.125,4463873.0,1.9994527101516724,100.0,20250408-143510,20250408-143555,45.058764,4.727535248203763,1424.38014819962,0.00030126338242553174,4.326595444581471e-06,0.00030129444903385336,0.8227970345718106
