Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.002202169271185994,0.0029698836151510477,0.003697263542562723,0.9327573180198669,53.44305763247679,0.0,0.0,40.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,-6163.51220703125,17985.83984375,2914664.0,4236562.0,1.946089744567871,100.0,20250408-134210,20250408-134230,19.371257,5.142346138946697,19012.60943719321,0.002202169271185994,0.0029698836151510477,0.003697263607926612,53.44305808093837
2.0,0.002181412884965539,0.0016079283086583018,0.0027099805884063244,0.6351965069770813,36.394079011236514,0.0,0.0,40.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,-10620.4033203125,7634.5546875,-1483071.125,4592999.0,1.9839096069335938,100.0,20250408-134230,20250408-134249,19.76995,4.826503887474843,13079.732105916122,0.002181412884965539,0.0016079283086583018,0.0027099807417172586,36.394078339995126
3.0,0.0021765800192952156,0.001101118978112936,0.0024392546620219946,0.4683517515659332,26.834578692285852,0.0,0.0,40.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,-8549.796875,7998.326171875,-1647440.125,4508152.0,1.9696155786514282,100.0,20250408-134249,20250408-134309,19.569105,4.799738890873546,11707.785792175238,-0.9978234199807048,0.001101118978112936,0.9978240275344115,179.936772936647
4.0,0.0021711334120482206,0.0006288420408964157,0.002260367851704359,0.2819231450557709,16.15300635874911,0.0,0.0,40.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,-8188.06298828125,6972.0224609375,-2621332.5,3970472.75,1.990061640739441,100.0,20250408-134309,20250408-134329,20.169932,4.7577345379969245,10754.230455773126,0.0021711334120482206,-0.9993711579591036,0.9993735163495241,-89.87552513940537
5.0,0.0021668619010597467,0.00034495239378884435,0.0021941473241895437,0.15786972641944885,9.045269036718773,0.0,0.0,40.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,9252.8271484375,-4784.63818359375,3821779.5,-2816501.75,1.9812908172607422,100.0,20250408-134329,20250408-134349,19.670403,4.747492038368607,10416.696827054406,0.0021668619010597467,0.00034495239378884435,0.0021941473633839896,9.045268858661755
6.0,0.0021665121894329786,0.0001963658578461036,0.002175393048673868,0.09038987755775452,5.17895849476327,0.0,0.0,40.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,-338.5013732910156,-10306.947265625,-582651.0625,-4704582.0,1.994117259979248,100.0,20250408-134349,20250408-134408,19.467593,4.740524660346825,10312.50430865823,0.0021665121894329786,0.0001963658578461036,0.0021753929799209417,5.17895858708758
7.0,0.0021612360142171383,0.00011340700439177454,0.002164209494367242,0.05242513492703438,3.003738971722755,0.0,0.0,40.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,-7531.4208984375,6941.53369140625,-3307133.5,3385371.0,1.9981658458709717,100.0,20250408-134408,20250408-134429,20.575773,4.7326386714456925,10242.421136545265,0.0021612360142171383,0.00011340700439177454,0.0021642093840001475,3.003738970572354
8.0,0.0021613233257085085,6.243839743547142e-05,0.0021622248459607363,0.028880935162305832,1.6547556931909924,0.0,0.0,40.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,5998.89306640625,-8290.41015625,2662530.5,-3912720.75,1.999428391456604,100.0,20250408-134429,20250408-134451,22.483244,4.732700321265949,10233.162687118296,0.0021613233257085085,6.243839743547142e-05,0.0021622250280037914,1.6547556270745656
9.0,0.002153699053451419,3.663310781121254e-05,0.0021540105808526278,0.017007749527692795,0.9744722669523522,0.0,0.0,40.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,-9309.869140625,4148.1435546875,-4288732.5,1999004.0,1.9820712804794312,100.0,20250408-134451,20250408-134514,22.788289,4.731727321874354,10192.191048339759,0.002153699053451419,3.663310781121254e-05,0.0021540105843345907,0.9744723062229563
10.0,0.0021617040038108826,1.891985630209092e-05,0.0021617868915200233,0.008752064779400826,0.5014563738847302,0.0,0.0,40.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,2756.263671875,-9863.56640625,1235012.0,-4573675.5,1.994403600692749,100.0,20250408-134514,20250408-134541,26.49392,4.73748479886155,10241.432110764656,0.0021617040038108826,1.891985630209092e-05,0.0021617867982422533,0.5014563671521286
