Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.0024007493630051613,0.0030856814701110125,0.0039096069522202015,0.9095966815948486,52.11605091448636,0.0,0.0,40.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,11863.9111328125,16072.0732421875,5107977.5,129327.1484375,1.946089744567871,100.0,20250408-131127,20250408-131147,19.3695,5.109614432795221,19976.584434520126,0.0024007493630051613,0.0030856814701110125,0.0039096070952150865,52.1160524219396
2.0,0.0022913673892617226,0.0016685629962012172,0.0028345135506242514,0.6293994188308716,36.0619303269934,0.0,0.0,40.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,-4744.90966796875,-12628.7392578125,-3975892.75,-2616216.0,1.9839096069335938,100.0,20250408-131147,20250408-131206,19.770549,4.7594442236629435,13490.708765628215,0.0022913673892617226,0.0016685629962012172,0.0028345135358406855,36.06193173648627
3.0,0.0022616349160671234,0.0011403344105929136,0.0025328551419079304,0.4670083224773407,26.757605875434397,0.0,0.0,40.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,-5519.05224609375,-10541.10546875,-3819346.75,-2735089.0,1.9696155786514282,100.0,20250408-131206,20250408-131226,19.566619,4.6976719164556995,11898.522689746977,-0.9977383650839329,0.0011403344105929136,0.9977390167388099,179.93451557762037
4.0,0.002236903179436922,0.0006500273011624813,0.002329435897991061,0.28280389308929443,16.203469503884453,0.0,0.0,40.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,10692.5048828125,1737.0810546875,4615922.5,-564796.3125,1.990061640739441,100.0,20250408-131226,20250408-131246,20.167471,4.650347879526848,10832.687167066322,0.002236903179436922,-0.9993499726988375,0.9993524761909591,-89.87175173780686
5.0,0.002228687284514308,0.0003592215070966631,0.0022574514150619507,0.15980634093284607,9.156228874880208,0.0,0.0,40.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,-10309.7548828125,1743.3701171875,-4385907.0,1489164.625,1.9812908172607422,100.0,20250408-131246,20250408-131306,19.663766,4.631823776116746,10456.117114358396,0.002228687284514308,0.0003592215070966631,0.002257451462006782,9.156228551272996
6.0,0.002222652081400156,0.00020641367882490158,0.0022322162985801697,0.09260258078575134,5.305737051042453,0.0,0.0,40.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,-5033.505859375,-9010.318359375,-2618530.5,-3810680.75,1.994117259979248,100.0,20250408-131306,20250408-131325,19.466654,4.623633826099425,10320.950449142398,0.002222652081400156,0.00020641367882490158,0.002232216136882465,5.305737226595378
7.0,0.0022167167626321316,0.00011747209646273404,0.0022198271472007036,0.052944209426641464,3.0334797498031043,0.0,0.0,40.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,9095.9384765625,4731.6337890625,4204646.5,1911703.5,1.9981658458709717,100.0,20250408-131325,20250408-131346,20.573423,4.618837782589306,10253.021753766452,0.0022167167626321316,0.00011747209646273404,0.002219827222821999,3.0334796938918385
8.0,0.0022122461814433336,6.563594070030376e-05,0.0022132196463644505,0.029660664498806,1.699430893334985,0.0,0.0,40.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,7937.767578125,-6441.13134765625,3498638.75,-3015382.25,1.999428391456604,100.0,20250408-131346,20250408-131408,22.471246,4.618766417195897,10222.344504177721,0.0022122461814433336,6.563594070030376e-05,0.00221321965561989,1.6994308919204757
9.0,0.0022081362549215555,3.2714553526602685e-05,0.0022083783987909555,0.014814375899732113,0.8488012151749158,0.0,0.0,40.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,9757.1015625,2949.16845703125,4437518.0,1269847.875,1.9820712804794312,100.0,20250408-131408,20250408-131431,22.772236,4.6156342604203395,10193.06752105999,0.0022081362549215555,3.2714553526602685e-05,0.0022083785821981334,0.8488012082269634
10.0,0.00221567926928401,2.163969838875346e-05,0.002215784974396229,0.009766309522092342,0.5595683170342823,0.0,0.0,40.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,-9829.685546875,-2883.2470703125,-4448705.5,-1257843.75,1.994403600692749,100.0,20250408-131431,20250408-131458,26.485142,4.62311058975927,10243.819191049248,0.00221567926928401,2.163969838875346e-05,0.0022157849401242173,0.5595683386238416
