Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.0024029009509831667,0.0030871392227709293,0.003912079147994518,0.9093914031982422,52.1042893287356,0.0,0.0,40.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,19972.6640625,1583.131103515625,3455203.25,-3780248.25,1.946089744567871,100.0,20250408-132038,20250408-132057,19.361768,5.121396912019085,20035.309177659266,0.0024029009509831667,0.0030871392227709293,0.003912078930825208,52.10429178526722
2.0,0.002291926182806492,0.0016674831276759505,0.0028343298472464085,0.6289753913879395,36.037635344115664,0.0,0.0,40.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,9462.28515625,9635.0869140625,4699515.0,784809.3125,1.9839096069335938,100.0,20250408-132057,20250408-132117,19.766471,4.764595144627896,13504.434094760414,0.002291926182806492,0.0016674831276759505,0.0028343298341085687,36.03763572550674
3.0,0.002261976944282651,0.0011407980928197503,0.002533369231969118,0.4671110212802887,26.763490083404363,0.0,0.0,40.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,-9748.5498046875,6829.0986328125,-2221947.75,4139694.25,1.9696155786514282,100.0,20250408-132117,20250408-132137,19.569058,4.698310365143317,11902.554827899523,-0.9977380230557173,0.0011407980928197503,0.9977386752408768,179.93448892794203
4.0,0.0022370857186615467,0.0006524929776787758,0.0023303001653403044,0.28379809856414795,16.260433281562356,0.0,0.0,40.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,10725.7353515625,1533.17822265625,4602836.0,-657167.5,1.990061640739441,100.0,20250408-132137,20250408-132157,20.171866,4.649512701988484,10834.76046316599,0.0022370857186615467,-0.9993475070223212,0.9993500109292245,-89.87174095587929
5.0,0.002224635798484087,0.0003620519710239023,0.0022539044730365276,0.16133219003677368,9.243653588709073,0.0,0.0,40.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,10367.0966796875,1219.512451171875,4626800.0,-204810.890625,1.9812908172607422,100.0,20250408-132157,20250408-132216,19.666406,4.631330882253891,10438.57768973105,0.002224635798484087,0.0003620519710239023,0.002253904626557926,9.243652816204206
6.0,0.002221653936430812,0.00020479981321841478,0.0022310735657811165,0.09192369133234024,5.266839550606056,0.0,0.0,40.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,8730.0712890625,-5496.216796875,3670292.0,-2812270.5,1.994117259979248,100.0,20250408-132216,20250408-132236,19.470804,4.623841339236701,10316.13027207219,0.002221653936430812,0.00020479981321841478,0.0022310735480375403,5.266839727025627
7.0,0.0022166103590279818,0.00011709526734193787,0.0022197009529918432,0.05277721956372261,3.023911935436386,0.0,0.0,40.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,-9377.931640625,-4143.14453125,-4317444.5,-1641060.75,1.9981658458709717,100.0,20250408-132236,20250408-132256,20.576595,4.618810171004088,10252.37769802997,0.0022166103590279818,0.00011709526734193787,0.002219701057661603,3.02391180971307
8.0,0.002214058069512248,6.919193401699886e-05,0.0022151388693600893,0.03124101459980011,1.789978284275015,0.0,0.0,40.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,4251.24853515625,9305.4794921875,2049460.375,4138858.75,1.999428391456604,100.0,20250408-132256,20250408-132319,22.475361,4.618488885030114,10230.594444468526,0.002214058069512248,6.919193401699886e-05,0.002215138970562641,1.7899783259712938
9.0,0.002210618695244193,3.97119001718238e-05,0.002210975391790271,0.017962222918868065,1.0291595639242308,0.0,0.0,40.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,2537.083251953125,9886.4931640625,1227624.625,4450221.0,1.9820712804794312,100.0,20250408-132319,20250408-132342,22.780992,4.616441180037648,10206.83783110105,0.002210618695244193,3.97119001718238e-05,0.0022109753618659786,1.0291596516560935
10.0,0.002212606370449066,2.4964047042885795e-05,0.0022127472329884768,0.011282162740826607,0.6464203088290712,0.0,0.0,40.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,-2634.47607421875,-9882.7177734375,-1240902.875,-4452549.5,1.994403600692749,100.0,20250408-132342,20250408-132408,26.493229,4.622232901437736,10227.83333727376,0.002212606370449066,2.4964047042885795e-05,0.0022127471961786663,0.6464203782200568
11.0,0.002207883633673191,1.066275126504479e-05,0.002207909245043993,0.004829361569136381,0.2767020356541731,0.0,0.0,40.0,0.0,19.984012603759766,100.0,300.0,0.0,0.0,0.0,2882.181396484375,9780.005859375,1326765.875,4423176.5,1.9982484579086304,100.0,20250408-132408,20250408-132441,33.218743,4.617878088171748,10195.856227490163,0.002207883633673191,1.066275126504479e-05,0.002207909380863824,0.27670203566702406
12.0,0.002211774466559291,7.901647222752217e-06,0.0022117886692285538,0.0035725224297493696,0.20469045744044753,0.0,0.0,40.0,0.0,11.170687675476074,100.0,300.0,0.0,0.0,0.0,10060.4638671875,1667.3681640625,4551229.0,737600.5,1.9994527101516724,100.0,20250408-132441,20250408-132526,45.063128,4.6106116631138265,10197.698260760339,0.002211774466559291,7.901647222752217e-06,0.002211788580979762,0.20469045006726116
13.0,0.0022043415810912848,3.2197303880820982e-06,0.0022043439093977213,0.0014606303302571177,0.08368795335252692,0.0,0.0,40.0,0.0,6.245706081390381,250.0,100.0,0.0,0.0,0.0,-10141.458984375,-746.0281982421875,-4601159.5,-331715.25,1.9989306926727295,100.0,20250408-132526,20250408-132559,32.215734,4.613101315982862,10168.86170642186,0.0022043415810912848,3.2197303880820982e-06,0.002204343932509579,0.08368795144967262
