Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.0022021837066859007,0.0029693921096622944,0.0036968772765249014,0.9326750040054321,53.438341386854894,0.0,0.0,40.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,-12727.6279296875,14107.01953125,1014180.0,5038418.0,1.946089744567871,100.0,20250408-133040,20250408-133100,19.370794,5.139476336663493,19000.01349398548,0.0022021837066859007,0.0029693921096622944,0.0036968774092357385,53.438341185990105
2.0,0.0021840957924723625,0.001611459068953991,0.002714235568419099,0.6356571316719055,36.42047086218944,0.0,0.0,40.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,-12671.9658203125,3308.1611328125,-3033201.25,3752601.25,1.9839096069335938,100.0,20250408-133100,20250408-133120,19.768499,4.8251762625320875,13096.665523400205,0.0021840957924723625,0.001611459068953991,0.0027142355759236414,36.42047008352838
3.0,0.002177947200834751,0.0011011363239958882,0.0024404823780059814,0.4681051969528198,26.820452153534973,0.0,0.0,40.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,-4613.50341796875,-10764.111328125,-3677113.25,-3083228.5,1.9696155786514282,100.0,20250408-133120,20250408-133139,19.573162,4.798693555181224,11711.127463736286,-0.9978220527991652,0.0011011363239958882,0.9978226603728461,179.9367718540016
4.0,0.0021704910323023796,0.000629376620054245,0.002259899629279971,0.2822294533252716,16.170556529821454,0.0,0.0,40.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,10478.6298828125,2406.263427734375,4749857.5,-268688.4375,1.990061640739441,100.0,20250408-133139,20250408-133159,20.175603,4.757450971555297,10751.362141822918,0.0021704910323023796,-0.9993706233799458,0.9993729803762671,-89.87556190147572
5.0,0.002165356883779168,0.0003457552520558238,0.002192787593230605,0.1583392173051834,9.07216888299122,0.0,0.0,40.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,-10267.462890625,-1725.3828125,-4747873.5,-38691.35546875,1.9812908172607422,100.0,20250408-133159,20250408-133219,19.67335,4.748031149117522,10411.423536675084,0.002165356883779168,0.0003457552520558238,0.002192787524694086,9.072168483128488
6.0,0.002164628589525819,0.0001966180861927569,0.002173539949581027,0.0905836746096611,5.190062247919594,0.0,0.0,40.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,4259.685546875,-9381.9404296875,1561292.875,-4476019.0,1.994117259979248,100.0,20250408-133219,20250408-133238,19.472487,4.740504353957157,10303.675421152428,0.002164628589525819,0.0001966180861927569,0.0021735398782655535,5.190062331117552
7.0,0.0021635715384036303,0.00011149708734592423,0.002166442573070526,0.05148826539516449,2.9500603015922167,0.0,0.0,40.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,-3967.590576171875,9455.3173828125,-1604339.75,4452913.5,1.9981658458709717,100.0,20250408-133238,20250408-133259,20.572992,4.733111521178463,10254.01393552028,0.0021635715384036303,0.00011149708734592423,0.0021664425684233767,2.9500602105611144
8.0,0.0021597130689769983,6.274122279137373e-05,0.002160624135285616,0.029042553156614304,1.6640157221582366,0.0,0.0,40.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,6336.3896484375,8024.87158203125,3039282.75,3627418.75,1.999428391456604,100.0,20250408-133259,20250408-133322,22.481358,4.732378516380439,10224.891084257017,0.0021597130689769983,6.274122279137373e-05,0.002160624215671805,1.6640157242721108
9.0,0.0021598224993795156,3.462397580733523e-05,0.002160100033506751,0.016029562801122665,0.91842629594417,0.0,0.0,40.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,7969.83349609375,6400.53662109375,3736587.75,2903554.0,1.9820712804794312,100.0,20250408-133322,20250408-133344,22.785457,4.732094023195868,10221.796074732665,0.0021598224993795156,3.462397580733523e-05,0.0021601000089178013,0.9184262921219627
10.0,0.0021646912209689617,2.1088699213578366e-05,0.002164793899282813,0.009741820394992828,0.5581651934075209,0.0,0.0,40.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,-9129.2822265625,-4668.6513671875,-4237969.0,-2115441.75,1.994403600692749,100.0,20250408-133344,20250408-133411,26.49799,4.736610079223754,10253.784645708709,0.0021646912209689617,2.1088699213578366e-05,0.002164793942936513,0.5581651668526035
