Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.002204282209277153,0.0030605755746364594,0.0037717348895967007,0.9466296434402466,54.23788333109653,0.0,0.0,40.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,255.10580444335938,-19628.1796875,-4183275.25,-3096223.0,1.946089744567871,100.0,20250408-124220,20250408-124240,19.376244,5.204458538886785,19629.837411864835,0.002204282209277153,0.0030605755746364594,0.0037717347343360534,54.23788024235205
2.0,0.0022138801869004965,0.0016390333184972405,0.0027545772027224302,0.6372926831245422,36.51418105760201,0.0,0.0,40.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,-3168.568115234375,-12929.3251953125,-3717390.0,-3087971.5,1.9839096069335938,100.0,20250408-124240,20250408-124259,19.777042,4.832655211880137,13311.922246881648,0.0022138801869004965,0.0016390333184972405,0.002754577227288183,36.514181489421986
3.0,0.002207996090874076,0.0011180064175277948,0.002474911278113723,0.4687102138996124,26.855117071120077,0.0,0.0,40.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,11024.3505859375,4176.43115234375,4736346.5,-506719.5,1.9696155786514282,100.0,20250408-124259,20250408-124319,19.579011,4.763375150011019,11788.930528759929,-0.9977920039091259,0.0011180064175277948,0.9977926302610872,179.93580122696275
4.0,0.00220239395275712,0.0006371936178766191,0.002292717806994915,0.2816287875175476,16.136140914141055,0.0,0.0,40.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,4405.8583984375,-9865.8564453125,650040.875,-4667674.5,1.990061640739441,100.0,20250408-124319,20250408-124339,20.174118,4.7127209101665475,10804.939223641957,0.00220239395275712,-0.9993628063821234,0.99936523319509,-89.87373186871466
5.0,0.002196061424911022,0.0003529663954395801,0.0022242460399866104,0.15936405956745148,9.130888019285816,0.0,0.0,40.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,7454.94970703125,7306.60546875,3830498.5,2711476.25,1.9812908172607422,100.0,20250408-124339,20250408-124359,19.677895,4.693061070646355,10438.522817445615,0.002196061424911022,0.0003529663954395801,0.002224246177537873,9.130887396985631
6.0,0.002190866507589817,0.00019941959180869162,0.0021999236196279526,0.09077301621437073,5.200910722755689,0.0,0.0,40.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,-2731.11962890625,9935.984375,-826935.1875,4610455.0,1.994117259979248,100.0,20250408-124359,20250408-124418,19.476371,4.684027872606082,10304.503866156834,0.002190866507589817,0.00019941959180869162,0.0021999236867846,5.200910925340297
7.0,0.0021905400790274143,0.00011474089114926755,0.0021935428958386183,0.052332356572151184,2.9984231635577814,0.0,0.0,40.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,-1762.2410888671875,10109.41015625,-561202.0,4644427.0,1.9981658458709717,100.0,20250408-124418,20250408-124439,20.578518,4.678210111050272,10261.854966943474,0.0021905400790274143,0.00011474089114926755,0.0021935430950695174,2.998423202576375
8.0,0.002186067868024111,6.481057062046602e-05,0.002187028294429183,0.029638417065143585,1.6981562092811315,0.0,0.0,40.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,-2396.919677734375,9945.814453125,-960724.625,4578119.5,1.999428391456604,100.0,20250408-124439,20250408-124501,22.487841,4.677838171779956,10230.56445546874,0.002186067868024111,6.481057062046602e-05,0.002187028379713357,1.6981562353720103
9.0,0.0021898874547332525,3.461310552665964e-05,0.002190161030739546,0.01580456644296646,0.9055349542160065,0.0,0.0,40.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,-9946.158203125,2417.345458984375,-4523280.5,1175361.875,1.9820712804794312,100.0,20250408-124501,20250408-124524,22.787059,4.673493556097384,10235.70330117394,0.0021898874547332525,3.461310552665964e-05,0.0021901609830038255,0.9055350002750194
10.0,0.0021870394703000784,2.4805529392324388e-05,0.0021871801000088453,0.011341571807861328,0.6498241976349703,0.0,0.0,40.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,-8530.001953125,-5675.81201171875,-3929180.0,-2550638.25,1.994403600692749,100.0,20250408-124524,20250408-124551,26.498229,4.684464852548588,10245.768654068232,0.0021870394703000784,2.4805529392324388e-05,0.0021871801386577376,0.6498242132320673
