Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.001140363048762083,0.0016894435975700617,0.0020382951479405165,0.977051317691803,55.980916871432406,0.0,0.0,70.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,-8160.76220703125,-6674.31298828125,-4953996.0,1486529.875,1.946089744567871,100.0,20250408-092329,20250408-092349,19.383442,5.172218811814085,10542.50888855444,0.001140363048762083,0.0016894435975700617,0.002038295256422,55.980915139451334
2.0,0.001081228954717517,0.0009313216432929039,0.0014270305400714278,0.7110492587089539,40.740121549926165,0.0,0.0,70.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,3225.10009765625,6088.19873046875,4496695.5,1757563.75,1.9839096069335938,100.0,20250408-092349,20250408-092408,19.783421,4.827970666339462,6889.661415598277,0.001081228954717517,0.0009313216432929039,0.0014270305027522464,40.74011985392472
3.0,0.0010614371858537197,0.0006411542417481542,0.0012400515843182802,0.5433873534202576,31.13380199176237,0.0,0.0,70.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,-1858.0279541015625,-5656.6044921875,-3641045.0,-3129844.0,1.9696155786514282,100.0,20250408-092408,20250408-092428,19.586012,4.801367738088909,5953.943420898341,-0.9989385628141463,0.0006411542417481542,0.9989387685719049,179.96322553918333
4.0,0.001048242673277855,0.00037052540574222803,0.0011118011316284537,0.33976539969444275,19.467123427065797,0.0,0.0,70.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,3242.985107421875,-4181.232421875,1496788.125,-4517876.0,1.990061640739441,100.0,20250408-092428,20250408-092448,20.180154,4.759367420415975,5291.470208996621,0.001048242673277855,-0.9996294745942578,0.9996300242041022,-89.93991787897195
5.0,0.0010381158208474517,0.00021029019262641668,0.0010592008475214243,0.19986462593078613,11.451399539794243,0.0,0.0,70.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,-4109.41259765625,2900.002197265625,-3258920.75,3453681.25,1.9812908172607422,100.0,20250408-092448,20250408-092508,19.682429,4.748523837086861,5029.640607630066,0.0010381158208474517,0.00021029019262641668,0.0010592008414878804,11.451399667076451
6.0,0.0010355028789490461,0.00011790041025960818,0.0010421931510791183,0.1133699119091034,6.495617476161126,0.0,0.0,70.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,-2047.4052734375,-4495.72705078125,-2439903.75,-4063785.5,1.994117259979248,100.0,20250408-092508,20250408-092527,19.478194,4.7399876475866805,4939.982800458516,0.0010355028789490461,0.00011790041025960818,0.0010421932253911203,6.49561706118121
7.0,0.0010271490318700671,6.799289985792711e-05,0.0010293970117345452,0.06609931588172913,3.787211828724883,0.0,0.0,70.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,-3063.43994140625,3788.632568359375,-2726359.5,3868966.75,1.9981658458709717,100.0,20250408-092527,20250408-092548,20.584454,4.733068754607925,4872.206996078521,0.0010271490318700671,6.799289985792711e-05,0.0010293969924682635,3.7872118093467564
8.0,0.0010274478700011969,3.989659307990223e-05,0.0010282221483066678,0.038811273872852325,2.223722190440653,0.0,0.0,70.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,-2093.436767578125,-4391.3779296875,-2200159.25,-4188630.25,1.999428391456604,100.0,20250408-092548,20250408-092611,22.498464,4.731313147169147,4864.840965663156,0.0010274478700011969,3.989659307990223e-05,0.0010282221859643857,2.2237220855213273
9.0,0.0010269313352182508,1.9963301383540966e-05,0.0010271253995597363,0.019437314942479134,1.1136761112705515,0.0,0.0,70.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,3170.992431640625,3680.443603515625,3156310.75,3522565.75,1.9820712804794312,100.0,20250408-092611,20250408-092633,22.793617,4.729774520380292,4858.071440415549,0.0010269313352182508,1.9963301383540966e-05,0.0010271253578094882,1.113676079302859
10.0,0.0010232029017060995,1.6282781871268526e-05,0.0010233324719592929,0.015912197530269623,0.9117017612628814,0.0,0.0,70.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,881.1849975585938,-4765.81396484375,786882.1875,-4670263.0,1.994403600692749,100.0,20250408-092633,20250408-092700,26.50831,4.736089110877644,4846.593623094683,0.0010232029017060995,1.6282781871268526e-05,0.0010233324518675489,0.9117018120139804
11.0,0.001025933539494872,6.241166829568101e-06,0.0010259525151923299,0.006083328276872635,0.34854903565737055,0.0,0.0,70.0,0.0,19.984012603759766,100.0,300.0,0.0,0.0,0.0,4531.775390625,1737.1915283203125,4427358.5,1666345.5,1.9982484579086304,100.0,20250408-092700,20250408-092733,33.232844,4.73056134226082,4853.331082580523,0.001025933539494872,6.241166829568101e-06,0.0010259525230847044,0.34854899822189606
12.0,0.0010235714726150036,5.157536634214921e-06,0.0010235843947157264,0.005038722883909941,0.28869755538400727,0.0,0.0,70.0,0.0,11.170687675476074,100.0,300.0,0.0,0.0,0.0,4556.1962890625,1618.2830810546875,4459126.5,1558547.75,1.9994527101516724,100.0,20250408-092733,20250408-092818,45.08278,4.723651154777659,4835.0558171436605,0.0010235714726150036,5.157536634214921e-06,0.0010235844663413862,0.28869755448800877
