Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.001316405599936843,0.001741045038215816,0.0021826960146427155,0.9234020709991455,52.90704146188715,0.0,0.0,70.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,-8630.4013671875,7095.970703125,208493.25,5114665.5,1.946089744567871,100.0,20250408-095050,20250408-095110,19.380228,5.118913225694084,11173.03127975395,0.001316405599936843,0.001741045038215816,0.002182695931329188,52.90704349986676
2.0,0.0011599886929616332,0.0009551874827593565,0.0015026499750092626,0.6888744235038757,39.46959708127716,0.0,0.0,70.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,-5584.0947265625,4469.36865234375,-978053.0625,4658315.0,1.9839096069335938,100.0,20250408-095110,20250408-095130,19.788694,4.759883027164705,7152.438050467555,0.0011599886929616332,0.0009551874827593565,0.0015026499575812706,39.46959527938064
3.0,0.0011130183702334762,0.0006574781727977097,0.00129270541947335,0.5335653424263,30.571042215477544,0.0,0.0,70.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,-4401.55615234375,4188.59130859375,-1283658.5,4521550.5,1.9696155786514282,100.0,20250408-095130,20250408-095149,19.582854,4.70023383127611,6076.017915762117,-0.9988869816297665,0.0006574781727977097,0.9988871980093514,179.96228730608394
4.0,0.0010844804346561432,0.00038174010114744306,0.00114970572758466,0.3384579122066498,19.392209912249104,0.0,0.0,70.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,5105.12548828125,-1591.70556640625,3728782.0,-2780254.25,1.990061640739441,100.0,20250408-095149,20250408-095209,20.186334,4.65119650177963,5347.507163270332,0.0010844804346561432,-0.9996182598988526,0.9996188481721536,-89.93784014359187
5.0,0.0010706634493544698,0.00021424096485134214,0.0010918880579993129,0.197492778301239,11.315502680973093,0.0,0.0,70.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,2281.30078125,-4513.10498046875,1237702.875,-4462907.0,1.9812908172607422,100.0,20250408-095209,20250408-095229,19.698392,4.631354801505955,5056.9209821059785,0.0010706634493544698,0.00021424096485134214,0.0010918880037824599,11.315503766811737
6.0,0.0010602466063573956,0.00012439157580956817,0.0010675187222659588,0.11678934097290039,6.6915363298610515,0.0,0.0,70.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,4634.41845703125,1702.1529541015625,4497523.0,1077767.125,1.994117259979248,100.0,20250408-095229,20250408-095249,19.506747,4.624856226009601,4937.120528610638,0.0010602466063573956,0.00012439157580956817,0.0010675186791924353,6.6915364248072455
7.0,0.0010552727617323399,7.177617226261646e-05,0.0010577109642326832,0.06791210174560547,3.891076807885968,0.0,0.0,70.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,-2221.05712890625,4351.822265625,-1815829.75,4247390.5,1.9981658458709717,100.0,20250408-095249,20250408-095309,20.609609,4.619260085822762,4885.841974670771,0.0010552727617323399,7.177617226261646e-05,0.0010577109343099713,3.8910769146278557
8.0,0.0010513258166611195,4.321233063819818e-05,0.0010522134834900498,0.041079577058553696,2.3536863896374123,0.0,0.0,70.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,2757.5537109375,4001.455322265625,2774683.25,3692057.0,1.999428391456604,100.0,20250408-095309,20250408-095332,22.519949,4.618457754389397,4859.603601611254,0.0010513258166611195,4.321233063819818e-05,0.001052213513645094,2.3536864229560597
9.0,0.001051122322678566,2.7964684704784304e-05,0.001051494269631803,0.02659832127392292,1.5239715511287142,0.0,0.0,70.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,618.901611328125,-4814.29150390625,466617.59375,-4592558.0,1.9820712804794312,100.0,20250408-095332,20250408-095355,22.817589,4.616202006212579,4853.909958897924,0.001051122322678566,2.7964684704784304e-05,0.0010514942514459227,1.5239715743000188
10.0,0.0010486100800335407,1.4786202882532962e-05,0.0010487143881618977,0.014099828898906708,0.8078606877638919,0.0,0.0,70.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,468.785400390625,4824.01806640625,511821.34375,4593175.5,1.994403600692749,100.0,20250408-095355,20250408-095421,26.530401,4.621603862483056,4846.742210664117,0.0010486100800335407,1.4786202882532962e-05,0.0010487143232280334,0.8078607042367052
