Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.0010982243111357093,0.0017580467974767089,0.0020728784147650003,1.0124239921569824,58.00762182837723,0.0,0.0,70.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,8409.6142578125,-6792.44970703125,-629721.1875,-5176875.5,1.946089744567871,100.0,20250408-102306,20250408-102325,19.369555,5.215034872029779,10810.133439867992,0.0010982243111357093,0.0017580467974767089,0.002072878476825792,58.00762410771243
2.0,0.0010838040616363287,0.0009539723978377879,0.001443847082555294,0.721771776676178,41.35447657520126,0.0,0.0,70.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,-3809.000244140625,5855.0517578125,699070.3125,4786989.0,1.9839096069335938,100.0,20250408-102325,20250408-102345,19.77102,4.837764255101714,6984.992050570036,0.0010838040616363287,0.0009539723978377879,0.0014438471455994854,41.354474794047576
3.0,0.0010717710247263312,0.000653289258480072,0.0012551812687888741,0.5474059581756592,31.364051083778065,0.0,0.0,70.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,-5724.7099609375,1727.0068359375,-3178297.0,3548662.75,1.9696155786514282,100.0,20250408-102345,20250408-102405,19.573616,4.7638827791462885,5979.536499448088,-0.9989282289752737,0.000653289258480072,0.9989284425976327,179.96252912781733
4.0,0.001061859424225986,0.000376763055101037,0.0011267190566286445,0.3409574031829834,19.535420196124043,0.0,0.0,70.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,-5238.3740234375,861.7691040039062,-4125838.0,2275473.0,1.990061640739441,100.0,20250408-102405,20250408-102425,20.175147,4.711721190390302,5308.785962726363,0.001061859424225986,-0.999623236944899,0.9996238009299471,-89.93913702851454
5.0,0.0010552838211879134,0.00021472085791174322,0.0010769071523100138,0.20073190331459045,11.501090873553375,0.0,0.0,70.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,4039.76416015625,-3032.681640625,3114449.75,-3507510.25,1.9812908172607422,100.0,20250408-102425,20250408-102445,19.674337,4.690674301113874,5051.420830129566,0.0010552838211879134,0.00021472085791174322,0.0010769071408823134,11.50109161920205
6.0,0.0010440986370667815,0.00012644394882954657,0.001051727100275457,0.1205165758728981,6.905091158884772,0.0,0.0,70.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,2575.5146484375,-4197.443359375,1951262.5,-4256464.5,1.994117259979248,100.0,20250408-102445,20250408-102504,19.474746,4.682404871822438,4924.612315652616,0.0010440986370667815,0.00012644394882954657,0.0010517271681003205,6.905090887752692
7.0,0.0010426437947899103,7.275070674950257e-05,0.0010451788548380136,0.06966231763362885,3.9913567915064423,0.0,0.0,70.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,2963.597900390625,3886.55126953125,3087449.75,3512165.0,1.9981658458709717,100.0,20250408-102504,20250408-102525,20.574677,4.676285806706009,4887.554939424691,0.0010426437947899103,7.275070674950257e-05,0.0010451788115659714,3.9913569542285474
8.0,0.00104031793307513,4.37165072071366e-05,0.0010412359843030572,0.04199754819273949,2.406282261341092,0.0,0.0,70.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,-462.6598815917969,4846.71142578125,-248514.03125,4669318.5,1.999428391456604,100.0,20250408-102525,20250408-102547,22.485864,4.675927124984988,4868.743761057163,0.00104031793307513,4.37165072071366e-05,0.0010412360610736176,2.406282225536721
9.0,0.0010393651900812984,2.443862467771396e-05,0.0010396523866802454,0.023508699610829353,1.3469492695412741,0.0,0.0,70.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,108.885498046875,-4857.8525390625,-5132.357421875,-4673744.5,1.9820712804794312,100.0,20250408-102547,20250408-102610,22.784418,4.673747317985105,4859.072683440832,0.0010393651900812984,2.443862467771396e-05,0.0010396524634361578,1.346949181224479
10.0,0.0010361452586948872,1.4105517948337365e-05,0.0010362413013353944,0.013612614944577217,0.7799453844609342,0.0,0.0,70.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,-4240.6728515625,-2350.550537109375,-4122858.5,-2212426.75,1.994403600692749,100.0,20250408-102610,20250408-102636,26.495915,4.678973641209983,4848.545561452877,0.0010361452586948872,1.4105517948337365e-05,0.0010362412666712736,0.7799453976220703
