Current_Amplitude,Current_Frequency,Current_Phase,Current_Offset,Current_ALIGNED,Voltage_Amplitude,Voltage_Frequency,Voltage_Phase,Voltage_Offset,Voltage_ALIGNED,Frequency,Impedance_amplitude,Impedance_phase,Impedance_real,Impedance_imag
14.15421753177792,35.7398141529664,354.95111777283824,-0.0030790904874498865,NO,0.1559982035045977,35.7398141529664,355.00078686985427,-3.636242555032587e-05,NO,35.73,0.011021323019401319,0.049669097016021624,0.01102131887815586,9.554265573899533e-06
14.07949468638075,64.02048655569781,353.48260145498654,-0.008516276268676891,NO,0.15520588171491453,64.02048655569781,353.5965165655717,-9.074198851718715e-05,NO,63.98,0.011023540629270374,0.1139151105851397,0.011023518841721428,2.191692011496122e-05
14.14015001605723,114.1552511415525,185.46602795173393,-0.005336328322603754,NO,0.15591722407417016,114.1552511415525,185.6807619478033,-5.606782145540853e-05,NO,114.2,0.011026560814214428,0.21473399606935573,0.011026483374111686,4.1325416001840636e-05
13.215273035948812,204.91803278688522,3.7401303298145074,-0.026909560095860294,NO,0.14579805803889193,204.91803278688522,4.122823515718715,-0.000293956237273873,NO,204.5,0.01103254224428698,0.38269318590420776,0.011032296150764398,7.368862738496899e-05
11.224972927884401,364.963503649635,60.37710466393815,0.021786211575593028,NO,0.12396917725268645,364.963503649635,61.03056341599876,0.00023323963021167947,NO,366.3,0.011044051335280256,0.6534587520606152,0.011043333070111069,0.000125954749401727
11.49176764511789,651.315789473684,241.07629262507493,-0.01998574072304277,NO,0.12714248302565526,651.315789473684,242.15914401361744,-0.00021841837144526344,NO,653.6,0.011063788178807278,1.0828513885425082,0.011061812331495184,0.00020908564823231244
14.13646450176761,1190.4761904761904,140.2198015067874,0.005138627087739132,NO,0.15686722767228772,1190.4761904761904,142.0319010037917,5.333896026173814e-05,NO,1190.0,0.011096637893631267,1.812099497004283,0.011091088519158472,0.0003508959996416309
14.166783096688665,2083.333333333333,106.13545743590095,0.0014177475904637168,NO,0.1579062337448859,2083.333333333333,109.0880026697602,1.1966949674558728e-05,NO,2083.0,0.011146230775693518,2.9525452338592544,0.011131434589710332,0.0005741293234260829
14.167990002805162,3030.30303030303,32.05086763808097,-0.0007896182590900006,NO,0.15867856719501694,3030.30303030303,36.16885797586275,-8.223781523931695e-06,YES,3030.0,0.011199793842570449,4.117990337781777,0.011170879158242088,0.0008042642277457532
14.161332725067187,5555.555555555555,42.16356948843046,0.001148332355093764,YES,0.16102361874340523,5555.555555555555,49.24692772572769,1.5295670387212023e-05,YES,5556.0,0.011370654292895395,7.083358237297226,0.011283871145572335,0.0014021522808384764
