Current_Amplitude,Current_Frequency,Current_Phase,Current_Offset,Current_ALIGNED,Voltage_Amplitude,Voltage_Frequency,Voltage_Phase,Voltage_Offset,Voltage_ALIGNED,Frequency,Impedance_amplitude,Impedance_phase,Impedance_real,Impedance_imag
14.137166409479674,35.7398141529664,352.2114603307017,-0.0021923509484632446,NO,0.15584235138151123,35.7398141529664,352.2620386121668,-3.6979372641858586e-05,NO,35.73,0.011023591776992253,0.05057828146510701,0.011023587481865634,9.731157512438956e-06
14.062066999751902,64.02048655569781,359.3004774042813,-0.0072933620978963935,NO,0.1550416771025309,64.02048655569781,359.4158612717248,-9.314492220507931e-05,NO,63.98,0.011025525415663736,0.11538386744348372,0.011025503058635743,2.220350109531187e-05
14.121469495495168,114.1552511415525,231.55467548888183,-0.002720093691559139,NO,0.15573662912146646,114.1552511415525,231.77171853284392,-3.5081337108895545e-05,NO,114.2,0.011028358569279731,0.21704304396209295,0.011028279441889612,4.1776598720494374e-05
13.198717608245003,204.91803278688522,351.2310075231715,-0.025451901097349773,NO,0.14563764874920454,204.91803278688522,351.61723492238235,-0.0002861760492368776,NO,204.5,0.011034227193271209,0.3862273992108385,0.011033976495094118,7.438049768805486e-05
11.229378668799542,364.963503649635,220.6957526494822,-0.03059093028001827,NO,0.12403678254410234,364.963503649635,221.35326552243274,-0.00034172970286270026,NO,366.3,0.01104573870046207,0.6575128729505479,0.011045011384266112,0.00012675551395293727
11.480551922503338,651.315789473684,300.8118601852385,0.020952959555004612,NO,0.12705355166282167,651.315789473684,301.9040785513072,0.00022484952077599983,NO,653.6,0.011066850489459535,1.0922183660686642,0.011064839755647968,0.00021095245408137537
14.11799973891885,1190.4761904761904,169.9337805755233,0.007177378870304272,NO,0.15668919765250827,1190.4761904761904,171.76206411874543,6.498424808407931e-05,NO,1190.0,0.01109854090877802,1.8282835432221418,0.011092891007284215,0.00035408954281681226
14.15081028597156,2083.333333333333,81.1243520170966,0.0010004398811240911,NO,0.1577542779608185,2083.333333333333,84.10279719548868,3.211475621959133e-06,NO,2083.0,0.011148073839786306,2.9784451783920787,0.011133014497796138,0.0005792568766866798
14.152413099505791,3030.30303030303,65.75333386167814,0.0011231857798519186,NO,0.15853473248666242,3030.30303030303,69.9078649453027,-3.9923730591485584e-06,NO,3030.0,0.011201957671246788,4.154531083624562,0.011172522104642998,0.0008115451248503323
14.146760911208242,5555.555555555555,336.44054580368,0.0022147199043098926,NO,0.1609002134822465,5555.555555555555,343.58743202941804,1.680229707751958e-05,NO,5556.0,0.01137364337265133,7.146886225738058,0.01128527539782823,0.0014150345449593803
