Current_Amplitude,Current_Frequency,Current_Phase,Current_Offset,Current_ALIGNED,Voltage_Amplitude,Voltage_Frequency,Voltage_Phase,Voltage_Offset,Voltage_ALIGNED,Frequency,Impedance_amplitude,Impedance_phase,Impedance_real,Impedance_imag
98.92091959176359,35.7398141529664,350.11713142308673,-0.025624864855242548,NO,0.02785130973439264,35.7398141529664,351.3448187405909,-1.5823655718974183e-06,NO,35.73,0.0002815512618496888,1.2276873175041487,0.00028148663081031545,6.032389593617425e-06
98.39896076029434,64.02048655569781,10.419164017604633,-0.06087448663046154,NO,0.02775901704318837,64.02048655569781,12.673384305515246,-1.122765086136619e-05,NO,63.98,0.0002821068111767051,2.254220287910613,0.000281888500488904,1.1096224781713332e-05
98.82494280424648,114.1552511415525,202.1387179675937,-0.03659324523678006,NO,0.028027928362651788,114.1552511415525,206.09631100696126,-3.6804234059956928e-06,NO,114.2,0.00028361188549503956,3.9575930393675662,0.00028293558647900707,1.9574358171642413e-05
92.42835751010551,204.91803278688522,322.3331385933787,-0.147300768401451,NO,0.026543519412029388,204.91803278688522,329.05628341469054,-3.974079546978232e-05,NO,204.5,0.00028717939090421783,6.723144821311848,0.00028520458429733496,3.362064329994162e-05
78.64512216075819,364.963503649635,198.51228221854672,-0.273571815119343,NO,0.023145586612916276,364.963503649635,209.54669725865816,-6.878137009846714e-05,NO,366.3,0.0002943041599656298,11.03441504011144,0.00028886318115727726,5.632939858344857e-05
80.41464518552101,651.315789473684,142.3626615114241,-0.2153436063152962,NO,0.024872869514555043,651.315789473684,160.26474321402898,-7.454506515861842e-05,NO,653.6,0.0003093077070373433,17.902081702604875,0.00029433202884333697,9.507846459458656e-05
98.78439781333074,1190.4761904761904,184.85692626685454,0.03822771386486571,NO,0.034021569127029756,1190.4761904761904,213.51861361343657,1.6369356239371053e-05,NO,1190.0,0.0003444022525836425,28.661687346582028,0.00030220164042277995,0.0001651880144274029
98.99773156824205,2083.333333333333,195.74556571355046,0.015242348591967835,NO,0.041697181243751436,2083.333333333333,237.15053572811962,7.943864735213805e-06,NO,2083.0,0.00042119329991928493,41.40497001456916,0.0003159175940959185,0.0002785675315566105
99.01432789006476,3030.30303030303,185.84140761292278,0.009396330125181587,NO,0.05120229062149098,3030.30303030303,235.90546479801034,6.51665883681108e-06,NO,3030.0,0.0005171200139674804,50.06405718508756,0.0003319552455012603,0.00039650828973670295
98.97749669158789,5555.555555555555,27.93905750723849,0.006337994161377528,NO,0.07946544037764555,5555.555555555555,89.23967720808832,3.7531752311360953e-06,NO,5556.0,0.0008028637117915645,61.300619700849836,0.00038554640281186086,0.0007042329948181657
