Current_Amplitude,Current_Frequency,Current_Phase,Current_Offset,Current_ALIGNED,Voltage_Amplitude,Voltage_Frequency,Voltage_Phase,Voltage_Offset,Voltage_ALIGNED,Frequency,Impedance_amplitude,Impedance_phase,Impedance_real,Impedance_imag
98.93160415640644,35.7398141529664,7.6972139093656455,-0.025787552145591492,NO,0.027863864207392106,35.7398141529664,8.924008576146964,-1.0608790069126354e-06,NO,35.73,0.00028164775498172037,1.226794666781318,0.00028158319577284484,6.03007003233898e-06
98.4048279162637,64.02048655569781,5.4075183551324475,-0.06090330068395138,NO,0.027769316321155656,64.02048655569781,7.662366330283863,-1.0257496460290037e-05,NO,63.98,0.0002821946535467304,2.2548479751514154,0.00028197615326515054,1.1102769030630077e-05
98.83668078884655,114.1552511415525,190.9507438011996,-0.037975726520054404,NO,0.028039475418237363,114.1552511415525,194.91176638779396,-3.76744208929907e-06,NO,114.2,0.00028369503300237843,3.9610225865943676,0.000283017363202625,1.95970374305414e-05
92.36544552450749,204.91803278688522,10.476956655889879,-0.1851283234604648,NO,0.02654146931175879,204.91803278688522,17.21860752307916,-4.488675661717122e-05,NO,204.5,0.00028735279910187294,6.741650867189282,0.00028536591942052646,3.373311703591814e-05
78.51423621446554,364.963503649635,48.34812366541863,0.19493876196615895,YES,0.023110548799789927,364.963503649635,59.44303417938115,5.170391904371517e-05,NO,366.3,0.0002943485145376988,11.094910513962517,0.00028884707060404817,5.6642897295335037e-05
80.38511429855878,651.315789473684,316.51541553348187,0.19678357624095383,NO,0.024876905703174204,651.315789473684,334.46505958711475,8.304499395763163e-05,NO,653.6,0.0003094715473163198,17.94964405363288,0.00029440886674291005,9.537325506405127e-05
98.8253326197842,1190.4761904761904,93.69295640357262,0.003426604125524829,NO,0.03405204068899804,1190.4761904761904,122.3932073803186,1.362049653025364e-05,NO,1190.0,0.0003445679340135207,28.700250976745977,0.0003022357166347751,0.00016547094228477064
98.99821548523501,2083.333333333333,5.905042999006957,-0.014253616608256128,NO,0.04174501855455441,2083.333333333333,47.38757596051857,1.3886905271742167e-06,YES,2083.0,0.000421674454937831,41.48253296151161,0.0003159006608305574,0.0002793136560104678
99.01942333449452,3030.30303030303,128.8730617395397,0.0049220496020750595,NO,0.05127841908307841,3030.30303030303,179.02218625365813,1.072891723797485e-05,NO,3030.0,0.0005178622269880964,50.14912451411843,0.0003318417859126239,0.0003975705160891473
98.98314606489825,5555.555555555555,191.87741687668893,-0.008701241907840334,NO,0.07964237991334576,5555.555555555555,253.26471453456276,3.036757751497285e-06,NO,5556.0,0.0008046054614300527,61.38729765787383,0.00038531468765291144,0.0007063444910537685
