Current_Amplitude,Current_Frequency,Current_Phase,Current_Offset,Current_ALIGNED,Voltage_Amplitude,Voltage_Frequency,Voltage_Phase,Voltage_Offset,Voltage_ALIGNED,Frequency,Impedance_amplitude,Impedance_phase,Impedance_real,Impedance_imag
14.154552306107364,35.7398141529664,356.13306626864863,-0.002911222365934292,NO,0.1560302817778569,35.7398141529664,356.18276539029875,-3.6208513351537246e-05,NO,35.73,0.011023328636860766,0.04969912165012147,0.011023324489852566,9.561780760599136e-06
14.079470460579007,64.02048655569781,350.9212089495019,-0.008566822550520584,NO,0.1552329464326185,64.02048655569781,351.0350825357167,-8.983201691884176e-05,NO,63.98,0.011025481879254902,0.11387358621482235,0.011025460103753064,2.1912789134826596e-05
14.141436134262264,114.1552511415525,178.3386421464165,-0.005259505095955568,NO,0.1559585768299593,114.1552511415525,178.5532810921998,-5.4841113499782115e-05,NO,114.2,0.011028482209957342,0.21463894578329246,0.011028404824913714,4.13143215544739e-05
13.222193855330158,204.91803278688522,30.659774861567435,-0.022593801695045608,NO,0.1459009273966783,204.91803278688522,31.04201792971512,-0.0002500186504461148,NO,204.5,0.011034547594222604,0.38224306814768383,0.011034302034633682,7.361533564982599e-05
11.225015088033983,364.963503649635,121.81965172102733,-0.02068625234231751,NO,0.12399962333688198,364.963503649635,122.47294695096103,-0.0002275487915434567,NO,366.3,0.011046722197199293,0.653295229933704,0.011046004117843644,0.00012595368464969942
11.481264101438931,651.315789473684,93.45589311255573,-0.00030589656846214026,NO,0.12705575677858463,651.315789473684,94.54071614146707,-1.2719927102250159e-05,NO,653.6,0.011066356078566375,1.0848230289113445,0.011064372569465098,0.00020951491997299587
14.13744129379821,1190.4761904761904,141.1376545301237,0.00437626365808184,NO,0.15690424822482305,1190.4761904761904,142.95011472910662,5.489074010108103e-05,NO,1190.0,0.011098489816092362,1.8124601989829046,0.01109293730584998,0.00035102439571582476
14.165967950085,2083.333333333333,8.624551097790725,-0.0015487592186240148,NO,0.15792141455095743,2083.333333333333,11.578129194191229,-1.8099712057711114e-05,NO,2083.0,0.011147943797939333,2.953578096400504,0.01113313498484208,0.0005744182546710991
14.168962781266412,3030.30303030303,303.4293903944122,-7.276583990999215e-05,NO,0.15871280248406458,3030.30303030303,307.5473017943909,-6.025712074572008e-06,NO,3030.0,0.01120144113116789,4.117911399978652,0.011172523302215546,0.0008043671279151175
14.16287454615314,5555.555555555555,29.3699637420962,0.0006682676248964567,NO,0.161066234188281,5555.555555555555,36.45310620030599,8.178663659645677e-06,YES,5556.0,0.011372425397358981,7.083142458209789,0.011285634013932093,0.0014023281791629854
