Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.00010661471605999395,0.0005634311237372458,0.0005734294536523521,1.3837834596633911,79.28495199871868,0.0,0.0,100.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,-2896.580078125,751.6959228515625,348854.5625,5206977.5,1.946089744567871,100.0,20250410-083709,20250410-083729,19.373202,5.218650610194489,2992.527846056289,0.00010661471605999395,0.0005634311237372458,0.0005734294454214649,79.28494893431105
2.0,5.942042844253592e-05,0.0003246588457841426,0.00033005172736011446,1.3897756338119507,79.62827828753852,0.0,0.0,100.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,-24.842954635620117,-1595.8453369140625,-4769684.0,-796447.4375,1.9839096069335938,100.0,20250410-083729,20250410-083749,19.77538,4.835722694753734,1596.0386936867744,5.942042844253592e-05,0.0003246588457841426,0.0003300517436133102,79.62827869790648
3.0,4.3957799789495766e-05,0.0002276957966387272,0.00023190010688267648,1.3800874948501587,79.07318881369162,0.0,0.0,100.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,-1002.1728515625,464.5973205566406,1147940.25,4622983.0,1.9696155786514282,100.0,20250410-083749,20250410-083808,19.572006,4.763374710838846,1104.6271292510078,-0.9999560422002105,0.0002276957966387272,0.9999560681240376,179.98695341855432
4.0,2.992562258441467e-05,0.00013733658124692738,0.00014055917563382536,1.3562500476837158,77.70740369668844,0.0,0.0,100.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,657.10400390625,82.81599426269531,1570992.5,-4442305.5,1.990061640739441,100.0,20250410-083808,20250410-083828,20.176709,4.711909972652969,662.3021673340227,2.992562258441467e-05,-0.9998626634187531,0.9998626638665861,-89.99828515260992
5.0,2.5052520868484862e-05,7.999448280315846e-05,8.382568921661004e-05,1.2672938108444214,72.61058676443103,0.0,0.0,100.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,239.25709533691406,312.8624267578125,4414740.5,-1608319.875,1.9812908172607422,100.0,20250410-083828,20250410-083848,19.672936,4.698577072120906,393.86146770894555,2.5052520868484862e-05,7.999448280315846e-05,8.382568866887218e-05,72.61058606098293
6.0,1.6531817891518585e-05,4.888407056569122e-05,5.160381260793656e-05,1.2446863651275635,71.31527553928406,0.0,0.0,100.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,-73.76823425292969,-230.01766967773438,-4680413.5,-73797.2109375,1.994117259979248,100.0,20250410-083848,20250410-083908,19.471488,4.680995253076466,241.55719974525792,1.6531817891518585e-05,4.888407056569122e-05,5.160381146649744e-05,71.31527801201388
7.0,1.2230406355229206e-05,3.067477518925443e-05,3.3023090509232134e-05,1.1914006471633911,68.26222879161276,0.0,0.0,100.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,-148.2002410888672,43.40940856933594,-441049.625,4655487.5,1.9981658458709717,100.0,20250410-083908,20250410-083928,20.578528,4.676332819033403,154.42696724062768,1.2230406355229206e-05,3.067477518925443e-05,3.302309301875477e-05,68.26222814093992
8.0,8.910557880881242e-06,1.7442678654333577e-05,1.9586859707487747e-05,1.0985080003738403,62.93987218277236,0.0,0.0,100.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,33.555335998535156,85.20852661132812,4653420.0,453441.28125,1.999428391456604,100.0,20250410-083928,20250410-083951,22.480643,4.675460051368383,91.57758230728743,8.910557880881242e-06,1.7442678654333577e-05,1.9586859890928893e-05,62.93987275604579
9.0,3.7738579976576148e-06,5.980394234939013e-06,7.071571417327505e-06,1.007866621017456,57.74650369640766,0.0,0.0,100.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,14.628904342651367,-29.605024337768555,-2436499.25,-3983668.25,1.9820712804794312,100.0,20250410-083951,20250410-084013,22.781961,4.669704628914834,33.0221487536216,3.7738579976576148e-06,5.980394234939013e-06,7.0715712109669175e-06,57.7465036345559
10.0,8.858850378601346e-06,3.646486220532097e-06,9.57998327066889e-06,0.39048391580581665,22.373080343413598,0.0,0.0,100.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,-14.649962425231934,-42.515323638916016,-3103350.5,-3521788.75,1.994403600692749,100.0,20250410-084013,20250410-084040,26.498516,4.6940153733745715,44.96859062926565,8.858850378601346e-06,3.646486220532097e-06,9.579983913711738e-06,22.373080052191096
