Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.00033224307117052376,0.000516555504873395,0.000614178366959095,0.9992237091064453,57.25130132120343,0.0,0.0,70.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,3126.30908203125,-502.8463134765625,2064993.125,-4724041.0,1.946089744567871,100.0,20250409-145942,20250409-150001,19.381099,5.155653205557785,3166.4906270772453,0.00033224307117052376,0.000516555504873395,0.00061417835191077,57.25130198469345
2.0,0.00012734498886857182,0.0003034552501048893,0.00032909243600443006,1.1734659671783447,67.2346473215519,0.0,0.0,70.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,-1413.7747802734375,689.635009765625,269951.4375,4772208.5,1.9839096069335938,100.0,20250409-150001,20250409-150021,19.779069,4.779837627585331,1573.0084475398216,0.00012734498886857182,0.0003034552501048893,0.00032909244142969554,67.2346440143224
3.0,7.52144624129869e-05,0.00021485942124854773,0.0002276439918205142,1.2340648174285889,70.70670568423596,0.0,0.0,70.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,-1014.4537353515625,-343.93658447265625,-2898387.25,3706856.75,1.9696155786514282,100.0,20250409-150021,20250409-150041,19.57771,4.7054686924878295,1071.1716740595107,-0.999924785537587,0.00021485942124854773,0.9999248086216085,179.98768853615132
4.0,4.2795825720531866e-05,0.00013077845505904406,0.00013760264846496284,1.2545405626296997,71.87987946664478,0.0,0.0,70.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,-639.7481689453125,-30.349409103393555,-1655582.125,4350075.5,1.990061640739441,100.0,20250409-150041,20250409-150101,20.172394,4.654471938718695,640.4676465691341,4.2795825720531866e-05,-0.999869221544941,0.9998692224608021,-89.99754765908766
5.0,2.8338070478639565e-05,7.767669012537226e-05,8.268442616099492e-05,1.2209796905517578,69.95698313980039,0.0,0.0,70.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,236.1273651123047,301.5644836425781,4405029.0,-1432828.125,1.9812908172607422,100.0,20250409-150101,20250409-150120,19.678698,4.632200009351067,383.01079664872947,2.8338070478639565e-05,7.767669012537226e-05,8.268442675187056e-05,69.9569798586829
6.0,1.6253572539426386e-05,4.5670971303479746e-05,4.847696618526243e-05,1.2288891077041626,70.41015936104154,0.0,0.0,70.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,-217.86920166015625,52.987545013427734,-477086.3125,4600621.5,1.994117259979248,100.0,20250409-150120,20250409-150140,19.480093,4.625292373011365,224.22013504273843,1.6253572539426386e-05,4.5670971303479746e-05,4.847696607769164e-05,70.4101643384712
7.0,1.2750396308547352e-05,2.9638171326951124e-05,3.226443732273765e-05,1.1645278930664062,66.72253339796272,0.0,0.0,70.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,107.49259948730469,103.26467895507812,4256653.0,-1795609.625,1.9981658458709717,100.0,20250409-150140,20250409-150200,20.576933,4.619881891109516,149.05788427397408,1.2750396308547352e-05,2.9638171326951124e-05,3.226443561618157e-05,66.7225351760815
8.0,5.437989329948323e-06,1.977778629225213e-05,2.051176670647692e-05,1.302472472190857,74.62617558850167,0.0,0.0,70.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,7.1751861572265625,94.47138977050781,4533648.5,883756.4375,1.999428391456604,100.0,20250409-150200,20250409-150223,22.488695,4.61898194003559,94.74347883396547,5.437989329948323e-06,1.977778629225213e-05,2.0511766344579592e-05,74.62617786416571
9.0,9.542695806885604e-07,7.97351822257042e-06,8.030418939597439e-06,1.4516830444335938,83.1753116367418,0.0,0.0,70.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,-33.41000747680664,-16.40383529663086,-2522630.25,3888213.0,1.9820712804794312,100.0,20250409-150223,20250409-150246,22.789535,4.634853148869343,37.21981209032722,9.542695806885604e-07,7.97351822257042e-06,8.03041862409987e-06,83.17530930175703
10.0,8.446786523563787e-06,4.578215339279268e-06,9.607719221094158e-06,0.496685653924942,28.457991714592715,0.0,0.0,70.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,44.12847137451172,-1.9256848096847534,3942524.5,-2364853.25,1.994403600692749,100.0,20250409-150246,20250409-150312,26.513351,4.597393862519918,44.17046805092007,8.446786523563787e-06,4.578215339279268e-06,9.60771868174078e-06,28.457991799275884
11.0,7.078862836351618e-06,3.634852191680693e-06,7.957540219649673e-06,0.47437310218811035,27.17957666990505,0.0,0.0,70.0,0.0,19.984012603759766,100.0,300.0,0.0,0.0,0.0,4.0124664306640625,36.880184173583984,2565562.75,3892538.0,1.9982484579086304,100.0,20250409-150312,20250409-150346,33.241461,4.661970002652479,37.09781491590415,7.078862836351618e-06,3.634852191680693e-06,7.957540418448781e-06,27.179576851475037
12.0,4.851345693168696e-06,1.987045834539458e-06,5.242509359959513e-06,0.38874319195747375,22.273344213605785,0.0,0.0,70.0,0.0,11.170687675476074,100.0,300.0,0.0,0.0,0.0,24.162275314331055,-6.864859580993652,3768706.0,-2958653.5,1.9994527101516724,100.0,20250409-150346,20250409-150431,45.092567,4.791322932917197,25.11855579909586,4.851345693168696e-06,1.987045834539458e-06,5.242509531053527e-06,22.273345206228495
13.0,1.2071564924553968e-05,9.436266168449947e-07,1.2108390365028754e-05,0.07801073789596558,4.4696860381398045,0.0,0.0,70.0,0.0,6.245706081390381,250.0,100.0,0.0,0.0,0.0,-54.555747985839844,17.409879684448242,-4379859.5,1784593.125,1.9989306926727295,100.0,20250409-150431,20250409-150503,32.244153,4.729475854842428,57.26633870714481,1.2071564924553968e-05,9.436266168449947e-07,1.2108390104375559e-05,4.46968580532267
