Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.0008541384595446289,0.0015904817264527082,0.0018053211970254779,1.077964425086975,61.762812022725804,0.0,0.0,40.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,-1628.6998291015625,9117.3681640625,4022439.25,3184205.0,1.946089744567871,100.0,20250410-142458,20250410-142517,19.396404,5.1302221201392015,9261.698838354434,0.0008541384595446289,0.0015904817264527082,0.0018053211986384192,61.76280985904545
2.0,0.0007863962673582137,0.0008820657385513186,0.001181718660518527,0.8426753878593445,48.28174322388695,0.0,0.0,40.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,-5449.72802734375,1670.6259765625,-2013695.875,4383080.5,1.9839096069335938,100.0,20250410-142517,20250410-142537,19.788129,4.823522130816056,5700.046203811106,0.0007863962673582137,0.0008820657385513186,0.0011817186875229715,48.281741687582844
3.0,0.0007651535561308265,0.0006107869558036327,0.0009790407493710518,0.6736754179000854,38.59875820738434,0.0,0.0,40.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,4527.86865234375,-1252.1907958984375,2816520.5,-3884821.0,1.9696155786514282,100.0,20250410-142537,20250410-142557,19.591015,4.7983978502163875,4697.826765879087,-0.9992348464438692,0.0006107869558036327,0.9992350331170381,179.96497769215404
4.0,0.0007490129792131484,0.00035541263059712946,0.0008290588739328086,0.44304680824279785,25.384712239052536,0.0,0.0,40.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,3797.2783203125,-1064.7974853515625,3587414.25,-3123857.5,1.990061640739441,100.0,20250410-142557,20250410-142617,20.198682,4.7568925446565755,3943.743947916286,0.0007490129792131484,-0.9996445873694029,0.9996448679793173,-89.9570694674623
5.0,0.0007397998124361038,0.00019989797146990895,0.0007663308642804623,0.26390334963798523,15.12054813362088,0.0,0.0,40.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,-257.2035827636719,-3628.61865234375,-1559152.75,-4483574.0,1.9812908172607422,100.0,20250410-142617,20250410-142637,19.698612,4.746935128196778,3637.722777662344,0.0007397998124361038,0.00019989797146990895,0.0007663308433557134,15.120548326745798
6.0,0.0007341919699683785,0.00011443354014772922,0.0007430564728565514,0.15461917221546173,8.859025999751816,0.0,0.0,40.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,-1671.69873046875,3100.228759765625,-1580376.125,4468963.0,1.994117259979248,100.0,20250410-142637,20250410-142656,19.493512,4.740170776653413,3522.2145034521586,0.0007341919699683785,0.00011443354014772922,0.000743056447301812,8.859026345548994
7.0,0.0007311110384762287,6.554664287250489e-05,0.0007340434240177274,0.08941441774368286,5.123068764332351,0.0,0.0,40.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,-3460.768798828125,-313.87310791015625,-4734013.0,-4889.06591796875,1.9981658458709717,100.0,20250410-142656,20250410-142717,20.597282,4.734015524597965,3474.972950515075,0.0007311110384762287,6.554664287250489e-05,0.0007340433999251306,5.123068876226957
8.0,0.0007280221907421947,3.8202091673156247e-05,0.0007290237699635327,0.05242571979761124,3.0037724823383702,0.0,0.0,40.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,1400.03857421875,-3153.77978515625,1691099.25,-4420721.5,1.999428391456604,100.0,20250410-142717,20250410-142739,22.508394,4.733137992274555,3450.57023440484,0.0007280221907421947,3.8202091673156247e-05,0.0007290238062102421,3.0037724003568322
9.0,0.0007259370759129524,2.3871301891631447e-05,0.0007263294537551701,0.032871589064598083,1.8834033192897357,0.0,0.0,40.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,1337.910888671875,3166.752685546875,1984313.875,4297045.5,1.9820712804794312,100.0,20250410-142739,20250410-142802,22.804018,4.73308584156127,3437.7795329900246,0.0007259370759129524,2.3871301891631447e-05,0.0007263294550264701,1.8834031654651355
10.0,0.0007240883423946798,1.2941611203132197e-05,0.0007242040010169148,0.017871068790555,1.0239368170866987,0.0,0.0,40.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,2232.266845703125,2606.52001953125,3146198.0,3543494.5,1.994403600692749,100.0,20250410-142802,20250410-142829,26.524495,4.738661744283322,3431.757841492107,0.0007240883423946798,1.2941611203132197e-05,0.0007242039856921584,1.023936884618735
11.0,0.00072673853719607,8.97029440238839e-06,0.0007267938926815987,0.012342593632638454,0.7071785233951801,0.0,0.0,40.0,0.0,19.984012603759766,100.0,300.0,0.0,0.0,0.0,-3413.3447265625,427.6500549316406,-4688821.0,646326.1875,1.9982484579086304,100.0,20250410-142829,20250410-142902,33.249732,4.7331574990369045,3440.0300568214607,0.00072673853719607,8.97029440238839e-06,0.0007267938962508898,0.7071785585199147
12.0,0.0007247223984450102,4.509180143941194e-06,0.0007247364264912903,0.006221861578524113,0.3564864091640124,0.0,0.0,40.0,0.0,11.170687675476074,100.0,300.0,0.0,0.0,0.0,3142.216064453125,1365.8671875,4347309.5,1857627.75,1.9994527101516724,100.0,20250410-142902,20250410-142947,45.102423,4.727566048862809,3426.2391874468494,0.0007247223984450102,4.509180143941194e-06,0.0007247364262360893,0.3564863705849356
13.0,0.000724579265806824,3.9370620470435824e-06,0.000724589976016432,0.005433530081063509,0.31131834150229465,0.0,0.0,40.0,0.0,6.245706081390381,250.0,100.0,0.0,0.0,0.0,-1919.2203369140625,2839.257568359375,-2627368.5,3932767.25,1.9989306926727295,100.0,20250410-142947,20250410-143019,32.250817,4.72966420345724,3427.067294511521,0.000724579265806824,3.9370620470435824e-06,0.000724589961905848,0.31131834665283004
