Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.0008082465501502156,0.0016510837012901902,0.0018382980488240719,1.1155638694763184,63.917101498271876,0.0,0.0,40.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,-2682.5615234375,9202.193359375,3854427.5,3511566.0,1.946089744567871,100.0,20250410-140205,20250410-140224,19.396603,5.214183265393752,9585.222947347269,0.0008082465501502156,0.0016510837012901902,0.0018382980918490448,63.91710188281264
2.0,0.0007832032861188054,0.000905838911421597,0.0011974771041423082,0.8578775525093079,49.15276309779277,0.0,0.0,40.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,-4417.8759765625,3750.746337890625,-43601.9375,4839411.0,1.9839096069335938,100.0,20250410-140224,20250410-140244,19.791338,4.839607417536546,5795.319338525531,0.0007832032861188054,0.000905838911421597,0.0011974771483551406,49.152765048646074
3.0,0.00076945690670982,0.0006232440355233848,0.0009902004385367036,0.680796205997467,39.00674931217127,0.0,0.0,40.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,-3059.1259765625,3588.939697265625,-119409.1953125,4760969.5,1.9696155786514282,100.0,20250410-140244,20250410-140304,19.592837,4.762466707060054,4715.796845824526,-0.9992305430932902,0.0006232440355233848,0.9992307374593915,179.96426325389052
4.0,0.0007578019285574555,0.00036006243317388,0.0008389926515519619,0.4435630440711975,25.414290373253277,0.0,0.0,40.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,-3931.39794921875,433.7891540527344,-4010505.5,2477984.75,1.990061640739441,100.0,20250410-140304,20250410-140324,20.201757,4.714293455732557,3955.257623125854,0.0007578019285574555,-0.9996399375668261,0.9996402248020889,-89.95656551697249
5.0,0.0007512228330597281,0.00020303989003878087,0.0007781779859215021,0.2639720141887665,15.124482322582807,0.0,0.0,40.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,3131.54638671875,-1876.0928955078125,3255770.5,-3377352.25,1.9812908172607422,100.0,20250410-140324,20250410-140344,19.701044,4.691113915612188,3650.5215140779746,0.0007512228330597281,0.00020303989003878087,0.0007781779628447753,15.1244829554785
6.0,0.0007453665020875633,0.00012099989544367418,0.0007551239687018096,0.16093222796916962,9.220737450270034,0.0,0.0,40.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,-2175.18408203125,2790.184326171875,-2251262.5,4108833.5,1.994117259979248,100.0,20250410-140344,20250410-140403,19.490774,4.685156942369007,3537.8742720364344,0.0007453665020875633,0.00012099989544367418,0.0007551239614339022,9.220737155081276
7.0,0.0007388861267827451,6.67676649754867e-05,0.0007418966852128506,0.09011784195899963,5.163372003077302,0.0,0.0,40.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,-3462.17041015625,-256.8795166015625,-4678872.0,75137.2265625,1.9981658458709717,100.0,20250410-140403,20250410-140424,20.603245,4.679475269215502,3471.687058911121,0.0007388861267827451,6.67676649754867e-05,0.0007418966433663693,5.163371907141165
8.0,0.0007357691065408289,3.955545980716124e-05,0.0007368316291831434,0.0537089928984642,3.0772986149799064,0.0,0.0,40.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,-2349.590087890625,2523.271728515625,-3000339.25,3590734.5,1.999428391456604,100.0,20250410-140424,20250410-140446,22.505321,4.6792531310649155,3447.8216016841857,0.0007357691065408289,3.955545980716124e-05,0.0007368316039234782,3.077298626030161
9.0,0.0007378524751402438,2.287037750647869e-05,0.000738206843379885,0.03098594769835472,1.775364027328716,0.0,0.0,40.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,-263.3565673828125,3442.544921875,-212104.109375,4672202.0,1.9820712804794312,100.0,20250410-140446,20250410-140509,22.809467,4.677013970688752,3452.6036871774045,0.0007378524751402438,2.287037750647869e-05,0.0007382068336434396,1.7753639753540555
10.0,0.0007314154063351452,1.000891461444553e-05,0.0007314838585443795,0.013683455064892769,0.784004224375214,0.0,0.0,40.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,-2455.542236328125,-2389.608642578125,-3401318.25,-3220557.25,1.994403600692749,100.0,20250410-140509,20250410-140536,26.518548,4.684117295532919,3426.3562481264844,0.0007314154063351452,1.000891461444553e-05,0.0007314838856708771,0.7840042307013603
