Point number,Y_y_EIS_ZReal_raw,Y_y_EIS_ZImaginary_raw,Y_y_EIS_ZMagnitude_raw,Y_y_EIS_ZPhase_raw,Y_y_EIS_ZPhase_raw_degree,P_y_Ripple_Frequency,P_y_Ripple_Amplitude,P_y_Ripple_Offset,P_y_Ripple_ControlMode,P_x_Goertzel_Frequency,P_x_Goertzel_DownsamplingRate,P_x_Goertzel_NumberOfPeriods,P_y_ScopeFrequencyHPCS,P_y_ScopeDurationHPCS,P_y_ScopePositionHPCS,Y_y_GoertzelVoltageReal,Y_y_GoertzelVoltageImaginary,Y_y_GoertzelCurrentReal,Y_y_GoertzelCurrentImaginary,Y_y_GoertzelCoefficient,Y_y_GoertzelProgress,StartTime,FinishTime,Duration[s],CurrentMagnitude,VoltageMagnitude,Y_y_EIS_ZReal,Y_y_EIS_ZImaginary,Y_y_EIS_ZMagnitude,Y_y_EIS_ZPhase
1.0,0.01191055029630661,0.0024877984542399645,0.012167594395577908,0.20591305196285248,11.797948824128682,0.0,0.0,10.0,0.0,5555.5556640625,2.0,7000.0,0.0,0.0,0.0,-21521.384765625,59141.95703125,-737575.1875,5119570.0,1.946089744567871,100.0,20250410-124717,20250410-124736,19.378982,5.172428263602662,62936.00784698929,0.01191055029630661,0.0024877984542399645,0.012167594236732594,11.797948178609806
2.0,0.011701026931405067,0.0013260931009426713,0.011775930412113667,0.11284984648227692,6.465819922133301,0.0,0.0,10.0,0.0,3030.302978515625,2.0,5000.0,0.0,0.0,0.0,46547.1796875,32476.130859375,4238158.0,2295178.0,1.9839096069335938,100.0,20250410-124736,20250410-124756,19.771635,4.8197329059448935,56756.841107091765,0.011701026931405067,0.0013260931009426713,0.011775931137784156,6.465819528310657
3.0,0.011652464047074318,0.0008897793013602495,0.011686385609209538,0.07621186226606369,4.366618056677496,0.0,0.0,10.0,0.0,2083.333251953125,4.0,3000.0,0.0,0.0,0.0,50684.2734375,-23771.62890625,4169571.75,-2358439.25,1.9696155786514282,100.0,20250410-124756,20250410-124815,19.571371,4.790361601626607,55982.01420763394,-0.9883475359529257,0.0008897793013602495,0.9883479364734996,179.94841836191193
4.0,0.011639093980193138,0.0004986356943845749,0.011649769730865955,0.04281527176499367,2.4531343708396145,0.0,0.0,10.0,0.0,1190.4761962890625,4.0,2500.0,0.0,0.0,0.0,39443.02734375,38810.625,3525225.0,3183480.0,1.990061640739441,100.0,20250410-124815,20250410-124836,20.179607,4.749921705778423,55335.495108749456,0.011639093980193138,-0.9995013643056154,0.9995691300542782,-89.33282650199209
5.0,0.01163780502974987,0.0002756468893494457,0.011641068384051323,0.023681042715907097,1.3568238020904078,0.0,0.0,10.0,0.0,653.5947875976562,10.0,1000.0,0.0,0.0,0.0,-36224.73828125,-4033.309326171875,-3119136.75,-272691.375,1.9812908172607422,100.0,20250410-124836,20250410-124855,19.670966,3.131034118498224,36448.58361672843,0.01163780502974987,0.0002756468893494457,0.011641068985195449,1.3568238146749088
6.0,0.011632774956524372,0.00016441859770566225,0.011633937247097492,0.014133141376078129,0.80976935211094,0.0,0.0,10.0,0.0,366.30035400390625,10.0,500.0,0.0,0.0,0.0,-24235.916015625,-38740.0078125,-2130061.0,-3300140.0,1.994117259979248,100.0,20250410-124855,20250410-124915,19.471357,3.9278599622849337,45696.4750328621,0.011632774956524372,0.00016441859770566225,0.011633936851488067,0.8097693383286403
7.0,0.011624731123447418,9.343750571133569e-05,0.011625106446444988,0.008037647232413292,0.460523263632258,0.0,0.0,10.0,0.0,204.4989776611328,10.0,500.0,0.0,0.0,0.0,-45018.0546875,-31446.11328125,-3894102.0,-2673804.5,1.9981658458709717,100.0,20250410-124915,20250410-124935,20.57574,4.723691447440683,54913.41628731496,0.011624731123447418,9.343750571133569e-05,0.011625106634346226,0.46052329134203
8.0,0.011618615128099918,5.2545634389389306e-05,0.011618733406066895,0.004522508010268211,0.25912062180245904,0.0,0.0,10.0,0.0,114.1552505493164,10.0,500.0,0.0,0.0,0.0,-13015.498046875,53297.5625,-1099459.5,4592228.5,1.999428391456604,100.0,20250410-124935,20250410-124958,22.479217,4.722009507439868,54863.770904392026,0.011618615128099918,5.2545634389389306e-05,0.011618733947319977,0.2591206028851975
9.0,0.011616460978984833,3.2261854357784614e-05,0.011616505682468414,0.002777246292680502,0.15912449123893685,0.0,0.0,10.0,0.0,63.97952651977539,100.0,300.0,0.0,0.0,0.0,45635.56640625,-29961.771484375,3921332.25,-2590141.75,1.9820712804794312,100.0,20250410-124958,20250410-125021,22.787582,4.699540498812956,54592.24003190527,0.011616460978984833,3.2261854357784614e-05,0.011616505778568867,0.1591244824768549
10.0,0.011617898009717464,2.0450206648092717e-05,0.011617916636168957,0.0017602310981601477,0.10085381289224794,0.0,0.0,10.0,0.0,35.727046966552734,100.0,300.0,0.0,0.0,0.0,-17181.30859375,52640.859375,-1470885.25,4533603.0,1.994403600692749,100.0,20250410-125021,20250410-125047,26.494464,4.766241661967694,55373.79742018957,0.011617898009717464,2.0450206648092717e-05,0.011617916008267101,0.10085381365697865
11.0,0.01162040513008833,1.3271437637740746e-05,0.0116204135119915,0.0011420799419283867,0.0654363605390384,0.0,0.0,10.0,0.0,19.984012603759766,100.0,300.0,0.0,0.0,0.0,13927.880859375,52557.46484375,1203734.875,4521485.0,1.9982484579086304,100.0,20250410-125047,20250410-125120,33.201966,4.678974701204983,54371.61921476095,0.01162040513008833,1.3271437637740746e-05,0.01162041270861066,0.06543636177859377
12.0,0.011619079858064651,5.731219061999582e-06,0.0116190817207098,0.0004932592855766416,0.028261675269177902,0.0,0.0,10.0,0.0,11.170687675476074,100.0,300.0,0.0,0.0,0.0,34704.66796875,38634.31640625,2988508.25,3323601.25,1.9994527101516724,100.0,20250410-125120,20250410-125205,45.053042,4.469620434591692,51932.8834458421,0.011619079858064651,5.731219061999582e-06,0.011619081271553084,0.028261673135662444
13.0,0.011613477021455765,6.066032256057952e-06,0.011613478884100914,0.0005223269108682871,0.02992712751885681,0.0,0.0,10.0,0.0,6.245706081390381,250.0,100.0,0.0,0.0,0.0,-48272.25,-22410.212890625,-4157578.5,-1927501.375,1.9989306926727295,100.0,20250410-125205,20250410-125238,32.209692,4.582654311017703,53220.557699686266,0.011613477021455765,6.066032256057952e-06,0.011613478605681779,0.029927128147121913
